,Date,Salinity (ppt),DissolvedOxygen (mg/L),pH,SecchiDepth (m),WaterDepth (m),WaterTemp (C),AirTemp (C),Date Year,Date Month,Date Day,Date DayOfWeek
1885,2013-11-12,0.0,0.440149878006274,0.75,0.044444444444444446,0.03252710592160133,0.16216216216216217,-0.29629629664691365,2013,11,12,1
1886,2013-11-12,0.0,0.6490066225165564,0.75,0.044444444444444446,0.04920767306088406,0.14864864864864866,-0.29629629664691365,2013,11,12,1
1887,2013-11-12,0.0,0.4635761589403974,0.6979166666666667,0.05555555555555555,0.05754795663052543,0.17567567567567569,-0.29629629664691365,2013,11,12,1
1888,2013-11-19,0.0,0.47019867549668876,0.6979166666666667,0.03333333333333333,0.040867389491242696,0.16216216216216217,-0.3703703706419754,2013,11,19,1
1889,2013-11-19,0.0,0.6357615894039735,0.6458333333333334,0.13333333333333333,0.09924937447873226,0.16216216216216217,-0.3703703706419754,2013,11,19,1
1890,2013-11-19,0.0,0.440149878006274,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.14864864864864866,-0.3703703706419754,2013,11,19,1
1891,2013-11-19,0.0,0.440149878006274,0.6458333333333334,0.07777777777777777,0.08256880733944953,0.14864864864864866,-0.3703703706419754,2013,11,19,1
1892,2013-12-04,0.0,0.440149878006274,0.6458333333333334,0.13333333333333333,0.09924937447873226,0.13513513513513514,-0.4074074073061729,2013,12,4,2
1893,2013-12-04,0.0,0.5827814569536425,0.7154387265670767,0.044444444444444446,0.03252710592160133,0.13513513513513514,-0.4074074073061729,2013,12,4,2
1894,2013-12-04,0.0,0.4635761589403974,0.75,0.022222222222222223,0.040867389491242696,0.14864864864864866,-0.44444444463703714,2013,12,4,2
1895,2013-12-04,0.0,0.33112582781456956,0.6979166666666667,0.022222222222222223,0.0158465387823186,0.14864864864864866,-0.4074074073061729,2013,12,4,2
1896,2013-12-11,0.0,0.5728476821192053,0.6458333333333334,0.08888888888888889,0.0658882402001668,0.10810810810810811,-0.8888888890740742,2013,12,11,2
1897,2013-12-11,0.0,0.440149878006274,0.6979166666666667,0.027777777777777776,0.020016680567139282,0.0945945945945946,-0.8888888890740742,2013,12,11,2
1898,2013-12-11,0.0,0.440149878006274,0.6979166666666667,0.08888888888888889,0.08256880733944953,0.10810810810810811,-0.8888888890740742,2013,12,11,2
1899,2013-12-11,0.0,0.5529801324503312,0.6979166666666667,0.022222222222222223,0.040867389491242696,0.10810810810810811,-0.8888888890740742,2013,12,11,2
1900,2014-01-03,0.0,0.52317880794702,0.6458333333333334,0.12222222222222223,0.09924937447873226,0.06756756756756757,-1.3333333334444444,2014,1,3,4
1901,2014-01-03,0.0,0.48344370860927155,0.6979166666666667,0.011111111111111112,0.03252710592160133,0.06756756756756757,-1.3333333334444444,2014,1,3,4
1902,2014-01-03,0.0,0.440149878006274,0.59375,0.03333333333333333,0.024186822351959965,0.06756756756756757,-1.3333333334444444,2014,1,3,4
1903,2014-01-03,0.0,0.440149878006274,0.6458333333333334,0.06666666666666667,0.07422852376980817,0.08108108108108109,-1.3333333334444444,2014,1,3,4
1904,2014-01-14,0.0,0.4503311258278146,0.6458333333333334,0.05555555555555555,0.040867389491242696,0.14864864864864866,-0.3333333333111112,2014,1,14,1
1905,2014-01-14,0.0,0.41059602649006627,0.6458333333333334,0.044444444444444446,0.03252710592160133,0.24408294294294297,-0.3333333333111112,2014,1,14,1
1906,2014-01-14,0.0,0.440149878006274,0.6458333333333334,0.1111111111111111,0.115929941618015,0.14864864864864866,-0.3333333333111112,2014,1,14,1
1907,2014-01-14,0.0,0.5761589403973509,0.6979166666666667,0.044444444444444446,0.04920767306088406,0.14864864864864866,-0.3333333333111112,2014,1,14,1
1908,2014-02-11,0.0,0.440149878006274,0.6458333333333334,0.05555555555555555,0.07422852376980817,0.013513513513513514,-1.2222222223851853,2014,2,11,1
1909,2014-02-11,0.0,0.440149878006274,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.05405405405405406,-1.2222222223851853,2014,2,11,1
1910,2014-02-11,0.0,0.6622516556291391,0.6458333333333334,0.08888888888888889,0.115929941618015,0.02702702702702703,-1.2222222223851853,2014,2,11,1
1911,2014-02-11,0.0,0.5827814569536425,0.6979166666666667,0.022222222222222223,0.0158465387823186,0.04054054054054054,-1.2222222223851853,2014,2,11,1
1912,2014-02-25,0.0,0.456953642384106,0.6979166666666667,0.03333333333333333,0.040867389491242696,0.12162162162162163,-0.7777777779481483,2014,2,25,1
1913,2014-02-25,0.0,0.3973509933774835,0.6458333333333334,0.03333333333333333,0.040867389491242696,0.12162162162162163,-0.7777777779481483,2014,2,25,1
1914,2014-02-25,0.0,0.5364238410596026,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.10810810810810811,-0.7777777779481483,2014,2,25,1
1915,2014-02-25,0.0,0.440149878006274,0.6458333333333334,0.07777777777777777,0.09924937447873226,0.12162162162162163,-0.7777777779481483,2014,2,25,1
1916,2014-03-12,0.0,0.440149878006274,0.6458333333333334,0.05555555555555555,0.05754795663052543,0.17567567567567569,-0.29629629664691365,2014,3,12,2
1917,2014-03-12,0.0,0.440149878006274,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.19594594594594594,-0.29629629664691365,2014,3,12,2
1918,2014-03-12,0.0,0.543046357615894,0.75,0.022222222222222223,0.040867389491242696,0.1891891891891892,-0.1851851853209877,2014,3,12,2
1919,2014-03-12,0.0,0.543046357615894,0.59375,0.13333333333333333,0.115929941618015,0.1891891891891892,-0.29629629664691365,2014,3,12,2
1920,2014-03-27,0.0,0.6622516556291391,0.6979166666666667,0.022222222222222223,0.024186822351959965,0.05405405405405406,-0.8148148150123458,2014,3,27,3
1921,2014-03-27,0.0,0.440149878006274,0.6979166666666667,0.011111111111111112,0.040867389491242696,0.0945945945945946,-0.8148148150123458,2014,3,27,3
1922,2014-03-27,0.0,0.440149878006274,0.6979166666666667,0.044444444444444446,0.03252710592160133,0.06756756756756757,-0.8148148150123458,2014,3,27,3
1923,2014-03-27,0.0,0.440149878006274,0.6458333333333334,0.16666666666666666,0.13261050875729774,0.08108108108108109,-0.8148148150123458,2014,3,27,3
1924,2014-04-10,0.0,0.440149878006274,0.6458333333333334,0.0,0.03252710592160133,0.22972972972972974,-0.29629629664691365,2014,4,10,3
1925,2014-04-10,0.0,0.440149878006274,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.20270270270270271,-0.29629629664691365,2014,4,10,3
1926,2014-04-10,0.0,0.543046357615894,0.6458333333333334,0.09999999999999999,0.13261050875729774,0.21621621621621623,-0.3333333333111112,2014,4,10,3
1927,2014-04-10,0.0,0.5960264900662252,0.75,0.044444444444444446,0.05754795663052543,0.24408294294294297,-0.3703703706419754,2014,4,10,3
1928,2014-05-07,0.0,0.4370860927152318,0.6458333333333334,0.05555555555555555,0.12427022518765637,0.2567567567567568,-0.07407407399506181,2014,5,7,2
1929,2014-05-07,0.0,0.440149878006274,0.6979166666666667,0.011111111111111112,0.0158465387823186,0.24324324324324326,-0.07407407399506181,2014,5,7,2
1930,2014-05-07,0.0,0.440149878006274,0.6458333333333334,0.0,0.07422852376980817,0.2567567567567568,-0.07407407399506181,2014,5,7,2
1931,2014-05-07,0.0,0.4503311258278146,0.6979166666666667,0.05555555555555555,0.07422852376980817,0.24324324324324326,-0.07407407399506181,2014,5,7,2
1932,2014-05-20,0.0,0.48344370860927155,0.75,0.044444444444444446,0.040867389491242696,0.24324324324324326,0.185185184654321,2014,5,20,1
1933,2014-05-20,0.0,0.19867549668874174,0.6458333333333334,0.022222222222222223,0.024186822351959965,0.28378378378378377,0.185185184654321,2014,5,20,1
1934,2014-05-20,0.0,0.2556291390728477,0.75,0.05555555555555555,0.040867389491242696,0.2702702702702703,0.2222222219851851,2014,5,20,1
1935,2014-05-20,0.0,0.440149878006274,0.6458333333333334,0.05555555555555555,0.115929941618015,0.28378378378378377,0.2222222219851851,2014,5,20,1
1936,2014-06-10,0.0,0.35761589403973515,0.6979166666666667,0.044444444444444446,0.0658882402001668,0.20270270270270271,0.3703703699753085,2014,6,10,1
1937,2014-06-10,0.0,0.0,0.6979166666666667,0.05555555555555555,0.05754795663052543,0.3648648648648649,0.4444444439703702,2014,6,10,1
1938,2014-06-10,0.0,0.0,0.8020833333333334,0.03333333333333333,0.024186822351959965,0.3648648648648649,-1.4444444445703704,2014,6,10,1
1939,2014-06-10,0.0,0.2847682119205298,0.6979166666666667,0.08888888888888889,0.10758965804837364,0.3648648648648649,-1.4444444445703704,2014,6,10,1
1940,2014-06-24,0.0,0.27814569536423844,0.8020833333333334,0.044444444444444446,0.04920767306088406,0.32432432432432434,0.5925925926271602,2014,6,24,1
1941,2014-06-24,0.0,0.440149878006274,0.6979166666666667,0.07777777777777777,0.09924937447873226,0.3783783783783784,0.5925925926271602,2014,6,24,1
1942,2014-06-24,0.0,0.26490066225165565,0.6979166666666667,0.06666666666666667,0.04920767306088406,0.33783783783783783,0.5925925926271602,2014,6,24,1
1943,2014-06-24,0.0,0.3973509933774835,0.6979166666666667,0.011111111111111112,0.007506255212677231,0.3648648648648649,0.5925925926271602,2014,6,24,1
1944,2014-07-08,0.0,0.440149878006274,0.75,0.06666666666666667,0.0658882402001668,0.3918918918918919,0.7777777772814812,2014,7,8,1
1945,2014-07-08,0.0,0.440149878006274,0.75,0.011111111111111112,0.007506255212677231,0.3783783783783784,0.7777777772814812,2014,7,8,1
1946,2014-07-08,0.0,0.3841059602649007,0.6458333333333334,0.1111111111111111,0.10758965804837364,0.3783783783783784,0.7777777772814812,2014,7,8,1
1947,2014-07-08,0.0,0.27814569536423844,0.75,0.05555555555555555,0.0658882402001668,0.33783783783783783,0.7777777772814812,2014,7,8,1
1948,2014-07-22,0.0,0.3509933774834437,0.6979166666666667,0.08888888888888889,0.10758965804837364,0.3648648648648649,0.6666666666222222,2014,7,22,1
1949,2014-07-22,0.0,0.2450331125827815,0.75,0.044444444444444446,0.04920767306088406,0.35135135135135137,0.6666666666222222,2014,7,22,1
1950,2014-07-22,0.0,0.440149878006274,0.6458333333333334,0.05555555555555555,0.0658882402001668,0.3648648648648649,0.6666666666222222,2014,7,22,1
1951,2014-07-22,0.0,0.440149878006274,0.75,0.011111111111111112,0.007506255212677231,0.3783783783783784,0.6666666666222222,2014,7,22,1
1952,2014-08-12,0.0,0.15894039735099338,0.6458333333333334,0.05555555555555555,0.0658882402001668,0.35135135135135137,0.6666666666222222,2014,8,12,1
1953,2014-08-12,0.0,0.19867549668874174,0.8020833333333334,0.011111111111111112,0.007506255212677231,0.35135135135135137,0.6666666666222222,2014,8,12,1
1954,2014-08-12,0.0,0.440149878006274,0.6979166666666667,0.08888888888888889,0.13261050875729774,0.35135135135135137,0.6666666666222222,2014,8,12,1
1955,2014-08-12,0.0,0.2582781456953642,0.8020833333333334,0.5,0.6246872393661385,0.33783783783783783,0.6296296292913579,2014,8,12,1
1956,2014-08-28,0.0,0.2582781456953642,0.8541666666666667,0.03888888888888888,0.03669724770642201,0.32432432432432434,0.5925925926271602,2014,8,28,3
1957,2014-08-28,0.0,0.440149878006274,0.6979166666666667,0.07777777777777777,0.05754795663052543,0.3648648648648649,0.6296296292913579,2014,8,28,3
1958,2014-08-28,0.0,0.3509933774834437,0.6458333333333334,0.1111111111111111,0.12427022518765637,0.33783783783783783,0.5925925926271602,2014,8,28,3
1959,2014-09-10,0.0,0.440149878006274,0.6458333333333334,0.14444444444444443,0.10758965804837364,0.32432432432432434,0.4814814813012345,2014,9,10,2
1960,2014-09-10,0.0,0.17880794701986757,0.75,0.05555555555555555,0.0658882402001668,0.32432432432432434,0.4814814813012345,2014,9,10,2
1961,2014-09-10,0.0,0.304635761589404,0.6458333333333334,0.044444444444444446,0.03252710592160133,0.32432432432432434,0.4814814813012345,2014,9,10,2
1962,2014-09-10,0.0,0.2450331125827815,0.6458333333333334,0.022222222222222223,0.0158465387823186,0.33783783783783783,0.4814814813012345,2014,9,10,2
1963,2014-09-23,0.0,0.41721854304635764,0.7154387265670767,0.1111111111111111,0.10758965804837364,0.2702702702702703,0.037037036664197366,2014,9,23,1
1964,2014-09-23,0.0,0.440149878006274,0.6979166666666667,0.0011111111111111111,0.0,0.24324324324324326,0.037037036664197366,2014,9,23,1
1965,2014-09-23,0.0,0.440149878006274,0.59375,0.03333333333333333,0.04920767306088406,0.2972972972972973,0.037037036664197366,2014,9,23,1
1966,2014-09-23,0.0,0.4635761589403974,0.8020833333333334,0.044444444444444446,0.04920767306088406,0.2702702702702703,0.037037036664197366,2014,9,23,1
1967,2014-10-07,0.0,0.42384105960264906,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.2702702702702703,0.185185184654321,2014,10,7,1
1968,2014-10-07,0.0,0.3907284768211921,0.6979166666666667,0.011111111111111112,0.007506255212677231,0.22972972972972974,0.185185184654321,2014,10,7,1
1969,2014-10-07,0.0,0.440149878006274,0.59375,0.1611111111111111,0.12010008340283568,0.2702702702702703,0.185185184654321,2014,10,7,1
1970,2014-10-07,0.0,0.3973509933774835,0.75,0.07222222222222222,0.07422852376980817,0.24408294294294297,0.11111111065925906,2014,10,7,1
1971,2014-10-21,0.0,0.440149878006274,0.6458333333333334,0.03333333333333333,0.04920767306088406,0.24324324324324326,0.2222222219851851,2014,10,21,1
1972,2014-10-21,0.0,0.440149878006274,0.75,0.011111111111111112,0.007506255212677231,0.24408294294294297,0.2222222219851851,2014,10,21,1
1973,2014-10-21,0.0,0.5033112582781457,0.59375,0.14444444444444443,0.10758965804837364,0.24324324324324326,0.2222222219851851,2014,10,21,1
1974,2014-10-21,0.0,0.43046357615894043,0.75,0.044444444444444446,0.05754795663052543,0.22297297297297297,0.2222222219851851,2014,10,21,1
1975,2014-11-13,0.0,0.4635761589403974,0.6979166666666667,0.03333333333333333,0.03252710592160133,0.17567567567567569,-0.4074074073061729,2014,11,13,3
1976,2014-11-13,0.0,0.4768211920529802,0.6458333333333334,0.03333333333333333,0.024186822351959965,0.1891891891891892,-0.4074074073061729,2014,11,13,3
1977,2014-11-13,0.0,0.41059602649006627,0.75,0.016666666666666666,0.011676396997497913,0.17567567567567569,-0.4074074073061729,2014,11,13,3
1978,2014-11-13,0.0,0.440149878006274,0.6458333333333334,0.013333333333333332,0.009174311926605505,0.1891891891891892,-0.4074074073061729,2014,11,13,3
1979,2014-12-02,0.0,0.440149878006274,0.6458333333333334,0.03333333333333333,0.024186822351959965,0.13513513513513514,-0.5185185186987655,2014,12,2,1
1980,2014-12-02,0.0,0.6423841059602649,0.59375,0.13333333333333333,0.09924937447873226,0.13513513513513514,-0.5185185186987655,2014,12,2,1
1981,2014-12-02,0.0,0.6490066225165564,0.6979166666666667,0.044444444444444446,0.04920767306088406,0.14864864864864866,-0.5185185186987655,2014,12,2,1
1982,2014-12-02,0.0,0.440149878006274,0.6979166666666667,0.06666666666666667,0.07422852376980817,0.13513513513513514,-0.5185185186987655,2014,12,2,1
1983,2014-12-19,0.0,0.5033112582781457,0.90625,0.05555555555555555,0.040867389491242696,0.14864864864864866,-0.7407407408839507,2014,12,19,4
1984,2014-12-19,0.0,0.48344370860927155,0.6979166666666667,0.06666666666666667,0.08256880733944953,0.0945945945945946,-0.7407407408839507,2014,12,19,4
1985,2014-12-19,0.0,0.41721854304635764,0.6458333333333334,0.016666666666666666,0.011676396997497913,0.0945945945945946,-0.7407407408839507,2014,12,19,4
1986,2014-12-19,0.0,0.440149878006274,0.6979166666666667,0.12222222222222223,0.09090909090909091,0.0945945945945946,-0.7407407408839507,2014,12,19,4
1987,2015-01-06,0.0,0.440149878006274,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.10810810810810811,-0.8888888890740742,2015,1,6,1
1988,2015-01-06,0.0,0.5960264900662252,0.6458333333333334,0.14444444444444443,0.12427022518765637,0.12162162162162163,-0.8888888890740742,2015,1,6,1
1989,2015-01-06,0.0,0.5894039735099339,0.6979166666666667,0.044444444444444446,0.04920767306088406,0.12162162162162163,-0.8888888890740742,2015,1,6,1
1990,2015-01-06,0.0,0.440149878006274,0.6458333333333334,0.07777777777777777,0.05754795663052543,0.12162162162162163,-0.8888888890740742,2015,1,6,1
1991,2015-01-20,0.0,0.5496688741721856,0.6979166666666667,0.022222222222222223,0.04920767306088406,0.0945945945945946,-0.6666666668222222,2015,1,20,1
1992,2015-01-20,0.0,0.440149878006274,0.6458333333333334,0.05555555555555555,0.08256880733944953,0.10810810810810811,-0.6666666668222222,2015,1,20,1
1993,2015-01-20,0.0,0.440149878006274,0.6979166666666667,0.022222222222222223,0.0158465387823186,0.0945945945945946,-0.6666666668222222,2015,1,20,1
1994,2015-01-20,0.0,0.5960264900662252,0.6458333333333334,0.1111111111111111,0.115929941618015,0.10810810810810811,-0.6296296298246915,2015,1,20,1
1995,2015-02-03,0.0,0.6622516556291391,0.7154387265670767,0.044444444444444446,0.04920767306088406,0.24408294294294297,-1.148148148323457,2015,2,3,1
1996,2015-02-03,0.0,0.6423841059602649,0.6458333333333334,0.044444444444444446,0.040867389491242696,0.04054054054054054,-1.1111111112592593,2015,2,3,1
1997,2015-02-03,0.0,0.5033112582781457,0.6458333333333334,0.03333333333333333,0.024186822351959965,0.04054054054054054,-1.0000000001333336,2015,2,3,1
1998,2015-02-03,0.0,0.440149878006274,0.6458333333333334,0.13333333333333333,0.12427022518765637,0.05405405405405406,-1.0000000001333336,2015,2,3,1
1999,2015-02-24,0.0,0.609271523178808,0.6979166666666667,0.022222222222222223,0.0158465387823186,0.04054054054054054,-1.370370370508642,2015,2,24,1
2000,2015-02-24,0.0,0.6622516556291391,0.6458333333333334,0.011111111111111112,0.011676396997497913,0.0,-1.370370370508642,2015,2,24,1
2001,2015-02-24,0.0,0.440149878006274,0.6458333333333334,0.044444444444444446,0.040867389491242696,0.013513513513513514,-1.370370370508642,2015,2,24,1
2002,2015-02-24,0.07967425256581884,0.440149878006274,0.7154387265670767,0.058321970795861135,0.06276552924538563,0.24408294294294297,-1.370370370508642,2015,2,24,1
2003,2015-03-24,0.0,0.440149878006274,0.6458333333333334,0.09999999999999999,0.09924937447873226,0.13513513513513514,-0.7777777779481483,2015,3,24,1
2004,2015-03-24,0.0,0.6622516556291391,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.12162162162162163,-0.8148148150123458,2015,3,24,1
2005,2015-03-24,0.0,0.6622516556291391,0.6979166666666667,0.044444444444444446,0.040867389491242696,0.12162162162162163,-0.7777777779481483,2015,3,24,1
2006,2015-03-24,0.0,0.5165562913907285,0.6979166666666667,0.03333333333333333,0.024186822351959965,0.13513513513513514,-0.7777777779481483,2015,3,24,1
2007,2015-04-07,0.0,0.543046357615894,0.6979166666666667,0.022222222222222223,0.04920767306088406,0.20270270270270271,0.07407407399506169,2015,4,7,1
2008,2015-04-07,0.0,0.490066225165563,0.6458333333333334,0.09999999999999999,0.10758965804837364,0.21621621621621623,0.07407407399506169,2015,4,7,1
